AJ0,AJ,original,,44,12068
AJ1,AJ,embedded,,8815,9959
MS0,MS,original,,44,1245
MS1,MS,interruptive,,1246,2602
MS2,MS,interruptive,,2606,4038
MS3,MS,original,,4039,4282
MS4,MS,embedded,,4283,4400
MS5,MS,original,,4283,4400
MS6,MS,interruptive,,4404,5404
MS7,MS,original,,4404,5404
MS8,MS,original,,5408,6593
MS9,MS,interruptive,,6597,6976
MS10,MS,original,,6597,6976
MS11,MS,interruptive,,6980,10769
MS12,MS,original,,6980,10191
MS13,MS,interruptive,,10773,11836
MS14,MS,original,,11837,12068
