MH0,MH,1,,0,15889
MH1,MH,2a,,11687,12263
MH2,MH,2b,,12991,13097
MH3,MH,2b,,13287,13641
RF0,RF,Ebene 1,,70,15889
RF1,RF,Ebene 2a,,9655,9760
RF2,RF,Ebene 2b,,11522,11677
RF3,RF,Ebene 2b,,11687,12257
RF4,RF,Ebene 2b,,12967,13097
RF5,RF,Ebene 2b,,13162,13498
RF6,RF,Ebene 2c,,13501,13641
RF7,RF,Ebene 2b,,13752,13888
MH0,MH,1,,60,22616
MH1,MH,n,,4641,4646
RF0,RF,Ebene 1,,60,22626
RF1,RF,non-narrative,,404,481
RF2,RF,Ebene2,,593,2129
RF3,RF,non-narrative,,2131,2158
RF4,RF,Ebene2,,2160,2508
RF5,RF,Ebene2,,2635,2772
RF6,RF,Ebene2,,2794,7835
RF7,RF,non-narrative,,4636,4645
RF8,RF,non-narrative,,7292,7317
RF9,RF,Ebene2,,8199,14522
RF10,RF,Ebene2,,14551,19794
RF11,RF,Ebene 2b,,20971,21424
RF12,RF,Ebene 2c,,22095,22615
MH0,MH,1,,48,10917
MH1,MH,2,,3519,5938
MH2,MH,2,,6195,6416
MH3,MH,2,,6480,6596
MH4,MH,2,,6665,6760
MH5,MH,2,,6871,6892
MH6,MH,2,,6909,8247
MH7,MH,n,,7670,7696
MH8,MH,2,,8633,9877
MH9,MH,2,,9994,10285
MH10,MH,2,,10457,10627
MH11,MH,2,,10679,10736
RF0,RF,Ebene 1,,48,10930
RF1,RF,Ebene 2,,3519,5938
RF2,RF,Ebene 2,,6172,6449
RF3,RF,Ebene 2,,6480,6760
RF4,RF,Ebene 2,,6871,6892
RF5,RF,Ebene 2,,6909,8247
RF6,RF,Ebene 2,,8633,9529
MH0,MH,1,,32,26191
MH1,MH,n,,10918,10994
RF0,RF,Ebene 1,,32,26191
RF1,RF,Ebene 2,,318,1070
RF2,RF,non-narrative,,4795,4808
RF3,RF,Ebene 2,,9895,9924
RF4,RF,Ebene 2,,17940,17989
RF5,RF,Ebene 2,,19741,19770
RF6,RF,Ebene 2,,20065,20159
RF7,RF,non-narrative,,22524,22526
RF8,RF,Ebene 2,,22528,22629
RF9,RF,Ebene 2,,22890,22924
RF10,RF,Ebene 2,,22928,23065
RF11,RF,Ebene 2,,24175,24233
