MH0,MH,1,,51,409
MH1,MH,1,,424,1124
MH2,MH,1,,1141,1956
MH3,MH,1,,1970,2585
MH4,MH,1,,2599,2957
MH5,MH,1,,2971,3226
MH6,MH,1,,3240,3675
MH7,MH,1,,3690,4094
MH8,MH,1,,4108,4811
MH9,MH,1,,4827,5726
MH10,MH,1,,5740,5755
MH11,MH,1,,5769,6171
MH12,MH,1,,6187,6612
MH13,MH,1,,6628,7449
MH14,MH,1,,7463,7478
MH15,MH,1,,7493,7693
MH16,MH,1,,7707,8207
MH17,MH,1,,8224,10661
MH18,MH,1,,10683,12054
MH19,MH,1,,12071,13662
MH20,MH,1,,13676,14116
MH21,MH,1,,14133,14899
MH22,MH,1,,14925,17013
MH23,MH,1,,17039,18434
MH24,MH,1,,18459,19149
MH25,MH,1,,19174,19560
MH26,MH,1,,19585,20571
MH27,MH,1,,20597,20856
MH28,MH,1,,20872,21803
MH29,MH,1,,21826,22472
RF0,RF,1,,43,22483
RF1,RF,n,,5732,5755
RF2,RF,n,,7455,7478
